HeadDist_1,Head_Vel_1,HipCenterDist_1,HipCenter_Vel_1,SpineDist_1,Spine_Vel_1,HeadToFloorDist_1,HeadDist_2,Head_Vel_2,HipCenterDist_2,HipCenter_Vel_2,SpineDist_2,Spine_Vel_2,HeadToFloorDist_2,Class
81.2056260593701,173.887850234197,0.581721367926592,124.565603410405,0.593624388074277,127.114429994492,33.3926115071089,12.605132163198,25.2102643263961,0.114147940842313,22.8295881684627,0.0946973685785057,18.9394737157011,44.1747249260994,1
3.7168834764854,7.94205871043888,0.0484167674203857,10.345463124014,0.0490418269280229,10.4790228478681,150.348851889566,69.3447127454031,138.689425490806,0.61694658011828,123.389316023656,0.63018377468889,126.036754937778,93.3411442444946,1
78.0394038622596,168.188370392801,0.565033588837779,121.77448035297,0.592157813787903,127.620218488772,100.544044924193,61.2610951327069,121.549791929974,0.43108999105304,85.5337283835396,0.445059193382253,88.3053955123517,51.9520555591757,1
99.0909537499132,211.732807157934,0.649545487179991,138.791770764955,0.739032668223828,157.91296329569,99.5319104994112,75.1293616141471,150.258723228294,0.739746980791968,147.949396158394,0.666317263597496,133.263452719499,54.5425741733536,1
62.7465081091114,135.229543338602,0.590514420848847,127.266038976045,0.596734212567035,128.606511329102,118.712323645808,101.513122211504,203.026244423009,0.605357956820772,121.071591364154,0.640662315002847,128.132463000569,42.2209179749304,1
98.1409033549814,209.702784946541,0.654133063627907,139.772022142715,0.70405739406548,150.439614116556,79.6068866216341,66.375596717604,132.751193435208,0.520400309560405,104.080061912081,0.535444824080163,107.088964816033,32.7816604995124,1
80.932577414481,174.423658220864,0.523448178058433,112.81210734018,0.561104662464359,120.927728979388,86.9665972868748,87.9235528946806,174.451493838652,0.635042464357531,126.000488959828,0.661434271171981,131.236958565869,20.3824356432898,1
96.6836113710894,206.588913186089,0.621816534504761,132.866780877086,0.668739700527124,142.893098403232,80.6836449169544,64.1750899214883,128.350179842977,0.732888469067515,146.577693813503,0.693477510032453,138.695502006491,25.8448068256119,1
92.3982948340843,197.432253918984,0.567975459017959,121.36227756794,0.609632048770855,130.263258284371,91.7453312654535,77.6529360966091,155.305872193218,0.592790457192557,118.558091438511,0.587313554596153,117.462710919231,33.0416200669979,1
47.080746621496,100.599885943368,0.419241111539237,89.5814340895807,0.426872418387739,91.2120552110553,134.967375739888,127.799406052339,255.598812104677,0.860629233526893,172.125846705379,0.912926858232598,182.58537164652,48.6908309552841,1
48.0851083460806,103.631699021725,0.468920186099746,101.06038493529,0.468959528085624,101.068863811557,122.677854235289,108.307764901271,216.615529802542,0.53560328506682,107.120657013364,0.634148323003296,126.829664600659,48.3336052877874,1
101.339917371617,216.538284982087,0.73286254787359,156.594561511451,0.711488690107682,152.027497886257,32.1734843362429,32.2447932000856,64.4895864001713,0.392928568091817,78.5857136183635,0.416082151074317,83.2164302148634,23.4813393115408,1
15.5939047524749,33.607553345851,0.152432337738073,32.8517969263087,0.152592805223959,32.8863804361982,144.799791056017,106.600344560647,211.508620160014,0.832498957594046,165.178364601993,0.84741922165369,168.138734455097,58.6419260732832,1
63.4896195683862,135.661580274329,0.478498924324674,102.243359898435,0.500669163372894,106.980590464294,122.305949477915,95.9929032795775,191.985806559155,0.813984651821009,162.796930364202,0.834687063693789,166.937412738758,47.835576483168,1
59.7099597045224,127.585383984022,0.55637600706799,118.883762194015,0.560949816461081,119.861071893393,109.469874635548,90.4341480718143,180.868296143629,0.56991150350875,113.98230070175,0.588924634719251,117.78492694385,43.735300157925,1
36.8511458168974,78.7417645660201,0.382967206669182,81.8305997156372,0.384160230312525,82.0855192975481,144.216409120093,111.839959384356,223.679918768713,0.834776847586419,166.955369517284,0.86106718368176,172.213436736352,100.909312799376,1
55.3192042447686,118.203427873437,0.52481159141005,112.139228933771,0.528298789963411,112.884356829789,142.126564631666,124.376912797845,248.75382559569,0.864363330386973,172.872666077395,0.912390494229554,182.478098845911,69.7098222364823,1
14.715391861857,31.7142065988298,0.110442873551348,23.8023434377906,0.112816245785304,24.313846074419,153.689604986885,74.3219622677715,148.643924535543,0.578210453919998,115.642090784,0.59944133044381,119.888266088762,105.533579459252,1
62.26716230048,133.049492095043,0.517263669347393,110.526425074229,0.534558717615959,114.221948208538,96.9042811036373,109.097747789157,218.195495578315,0.752744306977199,150.54886139544,0.784010467830762,156.802093566152,42.0957643930388,1
103.920382720894,222.05209983097,0.881974075271974,188.455998989738,0.892660074334977,190.739332122858,49.4504178724938,38.9583241612327,77.9166483224654,0.265396036065825,53.0792072131651,0.271068272740374,54.2136545480748,32.364151298809,1
94.1911124652471,200.833928497328,0.657338065131192,140.157369964007,0.691277981129126,147.394025827106,53.5998000642149,39.7051220873597,79.5693829406006,0.336325789419796,67.3999577995584,0.321622287582006,64.4533642448909,34.4898930816314,1
109.941729820237,234.918226111618,0.646354711379212,138.109981063934,0.688657434990794,147.149024570683,44.1041046195717,10.7406562645554,21.4813125291108,0.270923525219854,54.1847050439708,0.206725848854959,41.3451697709919,41.249596927501,1
24.4492263616818,52.2419366702603,0.233405607519326,49.8729930596851,0.235697970720727,50.3628142565657,134.708247890042,87.9178071001716,175.835614200343,0.595407324046528,119.081464809306,0.618783248398559,123.756649679712,89.3808032211581,1
40.8673076844137,87.323307017978,0.430213225945726,91.9259029798561,0.432982094164589,92.5175414881601,113.630074984959,91.3492269524368,182.698453904874,0.585876203958528,117.175240791706,0.611643009924202,122.32860198484,71.4151633399395,1
79.6339495325486,171.624891233941,0.624255760601451,134.537879439968,0.620050103995067,133.631487929971,65.597103796409,68.0104891934268,134.941446812355,0.466734659071182,92.6060831490441,0.50718896601536,100.632731352254,34.9059097041317,1
106.991646620305,228.614629530566,0.878563166325779,187.727172291833,0.891275468248738,190.443476121525,47.6599435819156,15.2024576731524,30.4049153463047,0.160424102420351,32.0848204840702,0.151132744060522,30.2265488121043,61.0981571370664,1
53.8321913592265,115.026049912877,0.259750573105784,55.5022592106376,0.292666506408982,62.5355782925176,1,105.085778474521,210.171556949042,0.803954577190033,160.790915438007,0.840074875154018,168.014975030804,1,0
40.2137144898043,85.9267403628297,0.204294450621162,43.6526603891371,0.231695631147337,49.5076134930207,128.673743495735,88.3621323753809,176.724264750762,0.79165863604833,158.331727209666,0.772997864344716,154.599572868943,52.710234390473,1
29.6332319919427,63.3188717776554,0.172484788750371,36.8557240919595,0.190429344173101,40.6900308062181,134.052746094846,81.1948938258956,162.389787651791,0.687608208775721,137.521641755144,0.67414960054579,134.829920109158,63.5624069684789,1
33.428759534454,71.428973364218,0.136079458213325,29.0768073105394,0.160633799198102,34.3234613671158,140.143283333851,72.8329405853164,145.665881170633,0.422104887535547,84.4209775071095,0.457186279459744,91.4372558919489,84.0779733063443,1
53.4988881149451,114.313863493473,0.254072390105032,54.2889722446649,0.28301316831879,60.4728992134166,135.379004903989,88.0025085485112,176.005017097022,0.57536667019647,115.073334039294,0.610041210054899,122.00824201098,67.2708350747275,1
47.0234482046138,100.69260857519,0.213189086483797,45.6507679836825,0.239821468158047,51.353633438554,127.749004533041,92.7530884904753,185.506176980951,0.669348029375309,133.869605875062,0.700829117342454,140.165823468491,56.9133653507053,1
36.8710329861981,78.7842585175174,0.184113612567962,39.3405155059749,0.205402985848745,43.8895268907575,133.725882827663,90.1244650444346,180.248930088869,0.557321114543094,111.464222908619,0.594536718228455,118.907343645691,61.8616118186375,1
42.8991021041475,92.4549614313524,0.201993554729357,43.5330936916717,0.23703704191347,51.0855693779029,136.781948872225,94.8849816143951,188.263852409514,0.684916121015956,135.896055757134,0.735232056299829,145.879376249966,61.927124285837,1
37.1830367053208,80.1358549683638,0.158673095238991,34.1967877670239,0.190729408489604,41.1054759675871,132.344919103102,79.5650849999092,157.867232142677,0.411274170285751,81.6020179138394,0.460731791645746,91.4150380249495,71.5932655978438,1
24.8022808577551,52.9963266191347,0.154573247239664,33.0284716324069,0.171311824950728,36.6050908014375,1,44.6638971933953,89.3277943867906,0.209214142670162,41.8428285340323,0.244650203308232,48.9300406616464,1,1
36.20167816446,77.3540131719232,0.240624151210279,51.4154169252732,0.249954744815844,53.4091335076589,110.688663048353,16.9802198659765,33.9604397319529,0.124140943156312,24.8281886312625,0.128561824813856,25.7123649627711,99.9392744480023,0
35.6708368961526,76.219736957591,0.226570957064153,48.4125976632805,0.210584525108175,44.9966933991827,118.963814654633,23.248153095117,46.4963061902339,0.278355516536108,55.6711033072216,0.272873046989379,54.5746093978757,97.50897412248,0
41.0487879399895,87.711085341858,0.297979575070781,63.6708493740986,0.30651349594941,65.494336741327,110.705900435414,28.5338964578437,57.0677929156875,0.11051933985031,22.1038679700621,0.125618831188929,25.1237662377858,108.302051781801,0
35.0321870993795,74.8551006396997,0.240690342389872,51.4295603397163,0.248970993234651,53.1989301783443,111.355368170858,24.011409441288,48.022818882576,0.163110482185194,32.6220964370388,0.172103750819159,34.4207501638317,89.4359440434374,0
31.8803416719333,68.1203881878917,0.204931868899939,43.7888608760554,0.188743636919415,40.329836948593,123.055580883372,20.5452878075239,41.0905756150479,0.170700965800415,34.1401931600831,0.175951905886965,35.1903811773931,107.362572099371,0
29.8156562765475,63.7086672575802,0.229905618359462,49.1251321280901,0.2211234609963,47.2486027769872,124.099494593921,18.9932908784604,37.9865817569209,0.137078573788977,27.4157147577955,0.143778510149787,28.7557020299575,110.82532091535,0
18.2049193987551,38.8994004246903,0.0770355765013405,16.4605932695172,0.0792737878402034,16.938843555599,148.971172277958,37.0219004356479,74.0438008712957,0.163502120598888,32.7004241197776,0.195170000206223,39.0340000412447,128.076831134709,0
19.7518991654449,42.5687482013899,0.0491271007305429,10.5877372264101,0.0595597883827383,12.8361612893833,112.776470687119,2.30138178657086,4.60276357314172,0.0455650928310551,9.11301856621101,0.0437289985169335,8.7457997033867,111.815706653931,0
33.7401399329475,72.0943160960416,0.196676295638596,42.0248494954264,0.19155563194721,40.9306905870106,125.036751801513,37.3304777962364,74.6609555924729,0.244178175756976,48.8356351513951,0.257861159361544,51.5722318723088,90.999620428279,0
39.9680088334589,85.4017282766216,0.281358295635154,60.1192939391356,0.289240935161874,61.8036186243321,111.886780470769,27.2556053499338,54.5112106998677,0.0826782474291087,16.5356494858217,0.101309343829043,20.2618687658087,109.611032207379,0
33.3113238774915,71.1780424732725,0.286811432922602,61.2844942142313,0.291510145005591,62.2884925225622,113.590293725594,29.6156200299724,59.2312400599447,0.160131797234941,32.0263594469882,0.174563712276807,34.9127424553614,111.428165207187,0
22.2870392963468,47.6218788383478,0.269521109587995,57.5899806811956,0.259582500557438,55.4663462729569,149.949264253918,3.15609280061555,6.31218560123111,0.0215808030410811,4.31616060821622,0.0213577484492584,4.27154968985168,151.884028622061,0
24.728053635635,52.8377214436646,0.193072595643417,41.2548281289353,0.205141603620116,43.8336759872042,109.922902696201,38.7957307859778,77.5914615719557,0.136637348971287,27.3274697942574,0.174475891039569,34.8951782079138,121.104118623467,0
35.6027663229292,76.074287014806,0.300708329874804,64.2539166399154,0.311485695505766,66.5567725439671,112.853423127843,41.7143559730508,83.4287119461016,0.153651376691973,30.7302753383946,0.203862834041568,40.7725668083136,121.497398338094,0
28.8160762958077,62.1036127064822,0.232582066326326,50.1254453289496,0.232924423088372,50.1992291138732,105.668639066903,40.7368284642068,80.8270406035849,0.124647733840087,24.7316932222396,0.159442783259454,31.6354728689392,116.035749532149,0
43.34310272019,92.6134673508332,0.379922134865518,81.1799433473328,0.385635006329102,82.4006423780132,144.889837460986,25.8870867890181,51.7741735780362,0.149654447723621,29.9308895447242,0.161432466877743,32.2864933755485,131.181768257743,0
31.6421004225773,67.6113256892678,0.304499631101355,65.0640237396058,0.298937848295966,63.8756086102492,124.091380044342,44.5437597796401,89.0875195592803,0.226358989908188,45.2717979816375,0.2545311554488,50.90623108976,116.78768289785,0
1.87678589575588,4.01022627298264,0.0994160939293436,21.2427551131076,0.0811614185353558,17.3421834477256,121.056614372719,19.7119126392892,39.4238252785785,0.0514069115421067,10.2813823084213,0.0736070084233639,14.7214016846728,117.972924072895,0
28.3684904329992,60.6164325491437,0.131247421210422,28.0443207714576,0.153389237712292,32.7754781436522,120.339460859263,36.6060740411195,73.212148082239,0.298573943285175,59.714788657035,0.298265073646051,59.6530147292102,154.956595723103,0
10.3766113283375,22.1722464280717,0.112029661078045,23.9379617688131,0.0897675639286225,19.1811034035518,154.934008061741,35.3924356419215,70.7848712838431,0.199132459974273,39.8264919948546,0.208869969576328,41.7739939152657,147.931604197427,0
8.98642955045364,19.2017725437044,0.0449675962707876,9.60846074162129,0.0865162062513434,18.4863688571247,118.412113136376,0.761845909463782,1.52369181892756,0.00420930812675138,0.841861625350276,0.00463351104607679,0.926702209215358,117.832068606427,0
5.74736062358237,12.2806850931247,0.0365942057910106,7.81927474166894,0.0350643921506626,7.49239148518432,121.551702406238,1.88316349902731,3.76632699805463,0.0384187632259951,7.68375264519902,0.0341960927920603,6.83921855841206,120.605985718547,0
47.3789420448813,101.237055651456,0.228643818235929,48.8555167170788,0.253488822532771,54.1642783189682,107.744532145182,91.9841442620993,183.968288524199,0.511961664800111,102.392332960022,0.559316571407778,111.863314281556,45.6010215350531,1
9.02771619662429,19.2899918731288,0.0543146289370835,11.6056899438213,0.0521807166580855,11.1497257816422,54.6057920782437,3.17649727770325,6.35299455540651,0.0117781744524034,2.35563489048069,0.0182418415234269,3.64836830468538,52.2598042687048,1
68.1287296741766,145.574208705506,0.30152759641115,64.428973592126,0.349868618161827,74.7582517439802,79.9504602847734,67.705010640583,135.139741797571,0.591552156873406,118.074282809063,0.591986317129565,118.160941542827,37.1293738994175,1
0.873086893876158,1.86557028606017,0.00174329872302718,0.372499727142559,0.00186729165955117,0.398993944348541,120.950617905559,36.2285623940606,72.4571247881211,0.124142555141449,24.8285110282899,0.153838235832709,30.7676471665418,108.200141645732,1
51.8365995906966,110.761964937386,0.263367269717204,56.2750576318812,0.278911076654447,59.5963839005228,93.2388029379359,66.5005538698265,133.001107739653,0.470898854392423,94.1797708784846,0.496990759064899,99.3981518129798,48.0326770084273,1
39.3659345818745,84.1152448330653,0.222842474031832,47.6159132546649,0.225702330255937,48.2269936444311,106.212594582292,44.1929364798572,88.3858729597145,0.229062492469509,45.8124984939019,0.227427629615067,45.4855259230135,64.5851755956141,1
38.1538154047829,81.5252465914165,0.174888517274827,37.3693412980399,0.198636773406921,42.4437550014789,109.626486586867,92.7068506362792,185.413701272558,0.540134548370498,108.0269096741,0.583207688256992,116.641537651398,50.0927711665044,1
33.364398268088,71.2914492907863,0.129578159637451,27.6876409481732,0.151029346833726,32.2712279559243,108.174103154438,47.159390322774,94.318780645548,0.368679579891475,73.735915978295,0.36426291169308,72.8525823386159,61.6744465815076,1
2.36267475815994,5.0919714615516,0.0153508253104164,3.30836752379665,0.0154684660493188,3.33372113131872,113.974102467904,24.3783002951858,48.7566005903715,0.119080037923013,23.8160075846026,0.128378654162695,25.675730832539,99.3200070448657,1
59.4586108997703,127.048313888398,0.39493086110231,84.3869361329723,0.420575357091497,89.8665292930549,93.8952605661031,48.3947219200693,96.7894438401385,0.49256733610439,98.5134672208781,0.44417323458797,88.834646917594,53.6337361979991,1
50.3070902049932,107.493782489302,0.196660476606917,42.0214693604525,0.237023138106988,50.6459696809803,56.669891763919,96.3728129361759,192.745625872352,0.786578479989439,157.315695997888,0.801233666776075,160.246733355215,42.673068145789,1
45.988724576221,98.2665055047456,0.268195100706815,57.3066454501742,0.283320907042073,60.5386553508703,68.5142060383888,49.2918927240594,98.5837854481189,0.664890029773173,132.978005954635,0.593940532004855,118.788106400971,38.4369225561257,1
52.854759422159,112.937520132818,0.197009244675182,42.095992451962,0.231343454826775,49.4323621424733,78.6287241754401,59.3523513770706,118.704702754141,0.447718216538478,89.5436433076955,0.470504395143155,94.100879028631,36.9085904989233,1
55.1122210033459,117.761155990055,0.275983479040989,58.9708288549122,0.302817601639351,64.704615734904,61.5774506527215,26.8664123830392,53.7328247660784,0.400526359676219,80.1052719352437,0.358673942821922,71.7347885643843,36.1207619368295,1
45.7320387813099,98.5604284079954,0.20012024864296,43.1293639316724,0.231788367445966,49.9543895357685,87.4178634468458,45.4726504334468,90.2235127647754,0.481798141970804,95.5948694386516,0.451570316705594,89.5972850606338,51.1984348952758,1
56.3045170198677,121.084982838425,0.154257810359372,33.1737226579295,0.19585989515735,42.1204075607204,74.1248446935565,50.3227710216924,99.8467679001834,0.45766201550876,90.8059554580872,0.457715290294283,90.8165258520402,29.8076296074879,1
56.6918428296386,121.136416302647,0.183555678859243,39.2212989015476,0.225784626462837,48.244578304025,61.5735409400067,35.3411521609648,70.6823043219296,0.462480619833684,92.4961239667368,0.439035672687898,87.8071345375797,29.4215974245599,1
50.6569730176773,108.241395336917,0.244090992946374,52.1561950740116,0.264505890010045,56.5183525662489,53.3984444163872,29.5909922028564,59.1819844057127,0.431899622079574,86.3799244159148,0.40041257660251,80.082515320502,32.427081076497,1
14.5891064714156,31.4420398090853,0.110702639481714,23.8583274745074,0.119842798538983,25.8281893402982,154.09171098055,15.1480341924755,30.0556233977688,0.134310445425192,26.6488979018239,0.130954986849895,25.983132311487,151.005231710066,0
44.8415944705248,95.8153728002667,0.378890881528728,80.959590070241,0.380788846784457,81.365138201807,154.543206228271,50.7812821816533,101.562564363307,0.333574056618935,66.7148113237871,0.357151355094659,71.4302710189318,147.902497480463,0
48.3683282886806,103.351128821967,0.245367499539254,52.4289528930029,0.233046228470928,49.7962026647281,104.979566934361,29.0233572455532,58.0467144911064,0.164946865163219,32.9893730326437,0.159939303829013,31.9878607658026,81.7549445527832,0
53.4612227065216,114.233381851542,0.223305445081703,47.7148386926716,0.245838072346543,52.5295026381502,114.735573203698,8.32804992136654,16.6560998427331,0.10824575485648,21.649150971296,0.0973927266779136,19.4785453355827,115.502524679218,0
35.6443120781797,76.1630599961104,0.208868910959856,44.6301091794563,0.217297854972312,46.4311655923743,146.247649963019,48.2931905017877,96.5863810035754,0.254112996804009,50.8225993608018,0.275396016301613,55.0792032603225,108.448984476862,0
16.2753129597664,34.7763097430906,0.131894649162139,28.1826173423373,0.133618979393938,28.5510639730637,154.165516834376,14.7015238887657,29.4030477775314,0.0856484288117619,17.1296857623524,0.0959944531945623,19.1988906389125,153.155609053619,0
9.46750553363842,20.2297126787146,0.108597337673361,23.2045593319148,0.106605716155422,22.778999178509,152.387544186835,17.3018300382053,34.6036600764106,0.176488623609248,35.2977247218496,0.174607840522159,34.9215681044317,151.912200025638,0
31.2063871724123,66.6803144709665,0.240143636122097,51.3127427611318,0.244526140909007,52.2491754079076,151.981240729736,49.1351068284556,98.2702136569112,0.158091852890553,31.6183705781106,0.19403100917506,38.806201835012,132.538369177758,0
49.6082541153627,106.000542981544,0.304915713352385,65.152930203501,0.328123453829564,70.1118491088813,136.038224928623,26.0169323149883,52.0338646299767,0.110402074429965,22.080414885993,0.112099022344723,22.4198044689445,115.895614046739,0
44.6767677648485,95.4631789847191,0.215575490124711,46.0631389155365,0.218522266293538,46.6927919430636,122.660578895647,31.8546651570849,63.7093303141699,0.132299659297669,26.4599318595338,0.153860263552267,30.7720527104533,92.1543695304883,0
32.730292649188,69.9365227546753,0.326879568105102,69.8460615609193,0.331653724456674,70.8661804394602,154.939345058091,39.5804538738717,79.1609077477434,0.35977367493607,71.9547349872139,0.359913110732472,71.9826221464944,156.463721401358,0
19.095281133481,40.8018827638483,0.206078791243609,44.0339297529079,0.206860530389137,44.2009680318668,160.740110190247,12.0195522820707,24.0391045641413,0.0830009248985334,16.6001849797067,0.0862095698066864,17.2419139613373,158.836245217784,0
5.46085620539529,11.7690866495588,0.0248958589542346,5.36548684358504,0.0297770991293536,6.41747826063655,182.978920353307,5.93753636606501,11.87507273213,0.0277564247320578,5.55128494641156,0.0323418937922529,6.46837875845059,179.582995052494,0
45.6381351476701,98.35804988722,0.415742653971585,89.5997099076692,0.421459722254031,90.831836692679,158.322661281543,9.98160186139217,19.9632037227843,0.148154918116104,29.6309836232208,0.134596168536805,26.9192337073609,165.19224251203,0
11.115026745769,23.750057149079,0.154862994893411,33.0903835242331,0.152022816027127,32.4835076981041,161.622714083228,12.0089376753291,24.0178753506582,0.118318593117661,23.6637186235321,0.112952606345072,22.5905212690145,160.881089414735,0
32.4709019708254,69.3822691684303,0.334561444628571,71.487488168498,0.331259535995125,70.7819521357105,156.116809027495,34.5893921703287,69.1787843406575,0.359633069706194,71.9266139412389,0.357627576167053,71.5255152334106,155.849458909384,0
34.2787846497858,73.2452663456961,0.367685191198114,78.5652117944687,0.361596451629314,77.2641990660926,156.407739737619,40.463962181162,80.927924362324,0.365980135610983,73.1960271221966,0.374743478732629,74.9486957465257,156.576204029367,0
44.0953062171323,94.2207397801972,0.450812239696481,96.3274016445472,0.446251425525067,95.3528687019374,162.941496339445,50.8251479230412,101.650295846082,0.506782520181471,101.356504036294,0.506551467026501,101.3102934053,157.903582608821,0
35.2479286691006,75.3160868997877,0.385517247909881,82.3754803226241,0.380324115439352,81.2658366323402,161.694374232293,33.6751096111019,67.3502192222037,0.372694568186988,74.5389136373977,0.35992822949915,71.9856458998299,157.554681972461,0
34.1157154861265,72.8968279618087,0.357851023463786,76.4638939025183,0.336774264139751,71.9603128503741,176.158927706361,25.3190088182408,50.6380176364816,0.316847941921853,63.3695883843707,0.288523062575091,57.7046125150183,174.457608419038,0
0.77973149854806,1.66609294561551,0.00851686281182199,1.81984248115855,0.00790956477848575,1.69007794412089,150.955446853748,1.9759169106713,3.9518338213426,0.0119819846994941,2.39639693989882,0.0127594014224515,2.55188028449031,151.046160601353,0
21.4894630994697,45.9176561954481,0.239297829230289,51.1320147927967,0.238550838594218,50.9724014090208,147.681650049995,14.0971933606126,28.1943867212253,0.147558013125281,29.5116026250562,0.147384344121501,29.4768688243002,146.476206424494,0
20.1624583921107,43.4535741209282,0.231927835532286,49.9844473129927,0.230328441610654,49.6397503471236,151.192018459673,8.40942393952515,16.8188478790503,0.0931203500344601,18.624070006892,0.0946022994947166,18.9204598989433,150.723035837501,0
18.6636729635157,40.2234331110252,0.122862007715178,26.4788809730986,0.127396052534951,27.4560458049464,144.442357809909,5.21217257835857,10.3416122586479,0.0615776668449878,12.2177910406722,0.05600635702379,11.1123724253552,144.734143077411,0
19.0942857137981,40.7997557987139,0.168732455228133,36.0539434248147,0.167567004795918,35.8049155546833,146.885657796604,3.35933405731358,6.71866811462717,0.0423850091584059,8.47700183168118,0.0417368745285638,8.34737490571275,145.10231531083,0
6.5124166774539,13.9154202509699,0.0667155393235906,14.2554571204253,0.0679462608504628,14.5184318056545,164.746353917105,22.1153996544466,44.2307993088933,0.271947866194009,54.3895732388017,0.234970972698523,46.9941945397046,162.8452889735,0
10.7117251876164,22.8883016829411,0.107439418822632,22.9571407740667,0.106524475417281,22.7616400464276,148.790815075658,22.7429417365966,45.4858834731933,0.267007737005033,53.4015474010065,0.258240928146558,51.6481856293116,148.353070100007,0
24.5882069088333,52.5389036513532,0.281994321705933,60.2551969457123,0.27703358605922,59.1952106964146,150.298958608758,41.9046528938049,83.8093057876097,0.392644615763966,78.5289231527933,0.394202429981849,78.8404859963699,149.038188792209,0
36.8349348601605,78.7071257695737,0.371787721629307,79.441820860963,0.369954575316609,79.0501229308994,149.624347057373,35.5373114354217,71.0746228708433,0.359468020224493,71.8936040448987,0.355232930598736,71.0465861197472,147.939289360491,0
33.662997304193,72.5495631555883,0.36057505876304,77.7101419747931,0.354735480899523,76.4516122628282,149.045128300173,44.1228454278589,87.5453282298788,0.476002680975426,94.4449763840132,0.467886821001374,92.8346867066219,147.344046198803,0
6.42568753423498,13.7301015688782,0.0725223973533922,15.4962387507248,0.0680834609709091,14.5477480707071,147.126475511495,0.722981251323286,1.44596250264657,0.00434636544918734,0.869273089837467,0.0120232882833568,2.40465765667137,147.113890736718,0
39.8375398879286,85.1229484784799,0.1730897842617,36.9849966371155,0.199578731254449,42.6450280458225,155.462945953256,9.97884384722128,19.9576876944426,0.196166626869835,39.2333253739671,0.127156793960826,25.4313587921653,154.855627232129,0
23.5664484529932,50.789759596968,0.233503817656866,50.3240986329452,0.238621751014914,51.4271015118348,157.033357803434,44.0657968882419,65.9667618087454,0.404752556114187,60.5917000170939,0.403442333351801,60.3955588850002,150.001349496754,0
1.48339891378748,3.16965579869119,0.00340691815746056,0.72797396526935,0.00869871320117206,1.85869940195984,151.831638239168,15.7335131322813,31.4670262645627,0.119308935856033,23.8617871712066,0.129631095836908,25.9262191673817,148.907857924837,0
14.0259255868748,30.2282879027475,0.135827924955934,29.2732596887789,0.124955895453113,26.9301498821365,149.554764604152,24.0204376830336,47.6595985774476,0.229873666787542,45.6098545213376,0.239702922426908,47.5601036561325,144.365008494025,0
40.2103942858675,85.9196459099732,0.41262462647831,88.1676552304081,0.401992986217944,85.8959372260563,149.393553237192,42.3529116469332,84.7058232938663,0.438717780306296,87.7435560612591,0.418439580393004,83.6879160786009,146.841331582871,0
24.8719776064326,53.1452512957962,0.220028948233827,47.0147325285954,0.225618803789535,48.209146108875,152.001860331495,30.5229653559031,61.0459307118063,0.320448612583106,64.0897225166213,0.317535925513707,63.5071851027414,152.828281274202,0
27.8497074064016,59.5079218085504,0.272479714609636,58.2221612413753,0.27100463663036,57.9069736389659,150.056998684825,19.4655979173417,38.9311958346835,0.236215854209415,47.243170841883,0.235960437006579,47.1920874013158,149.200554454022,0
16.348750118114,34.9332267481069,0.208068332447966,44.4590453948645,0.199976399901294,42.729999978909,148.492735492856,8.79508722059427,17.5901744411885,0.0652156090254619,13.0431218050924,0.062205148799862,12.4410297599724,148.948480363464,0
0.266159374461681,0.568716612097608,0.00243383128486027,0.520049419841937,0.00196819861772618,0.420555260197902,148.576944539375,0.362179347614092,0.724358695228183,0.0028564206837488,0.571284136749761,0.00284416975339683,0.568833950679367,148.701954976445,0
